Convex hull shape for accurate collision detections.
Vertex Count: 29

Vertices: 

-0.019852 0.062369 -0.058304
0.014530 0.039403 -0.150089
-0.054268 0.039403 -0.127159
0.060416 -0.052349 -0.138656
0.083377 -0.017940 0.056347
0.083377 -0.040883 0.056347
0.060416 0.062369 -0.012444
-0.054268 0.062369 0.125202
0.071888 0.062369 0.125202
0.071888 -0.052349 0.102272
-0.077211 -0.052349 -0.138656
0.071888 -0.040883 0.148165
-0.065740 -0.040883 0.148165
0.014530 0.062369 0.148165
-0.088700 -0.029406 -0.127159
-0.054268 0.062369 -0.035374
-0.042796 -0.040883 -0.173084
0.060416 0.005004 -0.127159
0.026001 0.005004 -0.173084
-0.042796 0.016459 -0.173084
-0.042796 -0.052349 0.079342
-0.031324 -0.006462 0.159663
0.071888 0.062369 0.021951
-0.077211 0.016459 -0.127159
-0.065740 0.039403 0.044915
0.083377 -0.040883 0.136700
-0.077211 -0.006462 0.021951
0.026001 -0.040883 -0.173084
-0.031324 0.062369 0.148165
